"fips","trump","covid","pop","urban","poverty","seniors","income"
25009,0,3.12709482721549,790638,1,10.7,17.0490161110394,76373
25011,0,0.686273128249933,70963,0,10.6,22.0171075067289,58992
25013,0,2.23700377971369,470406,1,16.7,16.8044200116495,52682
25015,0,0.952558024232283,161355,1,11.1,17.2340491462923,74456
25017,0,2.05107529878356,1614714,1,7.3,15.2589251099576,100374
25019,0,1.53615255584003,11327,0,5.9,14.8318177805244,97525
25021,0,1.73266344196386,705388,1,6.5,16.853419678248,100184
25023,0,2.26718288003829,518132,1,6.2,18.1158469270379,89678
25025,0,3.62575750818827,807252,1,17.5,11.9728411945712,68743
25027,0,2.07031687246266,830839,1,9,15.6441861780682,71767
26001,1,0.569388149005983,10362,0,19.5,35.8328508010037,39862
26003,1,1.62690997031989,9097,0,12.6,25.6678025722766,47441
26005,1,1.40121199723849,117327,0,10.7,16.5469158846642,62247
26007,1,0.677009873060649,28360,0,15.3,23.4379407616361,42792
26009,1,0.671945217205221,23365,0,10.6,27.1431628504173,56456
26011,1,0.804467788046008,15041,0,15.9,24.9119074529619,42540
26013,1,1.75480769230769,8320,0,15.4,22.1153846153846,43435
26015,1,1.48470330460945,61157,1,8.5,18.4018182710074,64121
26017,1,1.69548608104077,103923,1,15.6,20.3949077682515,50576
26019,1,0.906888976511012,17753,0,10.3,26.1307947952459,51905
26021,1,2.10067405816752,154141,1,15.3,19.7234999124179,51509
26023,1,4.26619595616891,43622,0,14.5,18.1834853972766,50477
26025,1,2.61809691643058,134487,1,17.3,17.8359246618632,48413
26027,1,2.28060325634523,51653,1,11.2,21.0287882601204,55978
26029,1,0.971650663008688,26244,0,10.6,24.3827160493827,54491
26031,1,0.834218706961004,25413,0,13.4,27.2577027505607,48589
26033,1,0.629048164831943,37517,0,17.1,17.9705200309193,47380
26035,1,1.12494716649868,30757,0,20.6,23.8677374256267,39394
26037,1,1.73952503403419,79332,1,7.5,16.9439822518025,70967
26039,1,1.21573987482915,13901,0,13.6,25.681605639882,46930
26041,1,4.06057394650975,35857,0,12.4,24.1654349220515,49292
26043,1,3.28172398849624,25383,0,10.8,22.0856478745617,52348
26045,0,1.26563837342706,109826,1,9.3,18.5784786844645,66716
26047,1,1.26696289179777,33308,0,8.3,22.5321244145551,58891
26049,0,1.89534323604298,406892,1,18.8,17.4827718411765,48370
26051,1,1.02616726526424,25337,0,15.6,26.715870071437,44635
26053,1,3.232644409115,15096,0,17.5,25.8744038155803,39934
26055,1,1.00029166171562,92573,0,9.5,19.9053719767103,64591
26057,1,1.64289760831548,40599,0,16.2,17.5028941599547,48988
26059,1,1.38363680080439,45749,0,13.5,19.6179151456862,50388
26061,1,2.84105027747867,36219,0,19,17.4991026809133,42282
26063,1,1.02996855547712,31166,0,12.6,25.0689854328435,45817
26065,0,1.73501631168121,292735,1,18.1,13.4794267853178,52837
26067,1,2.57125058402118,64210,0,9.9,14.7593832736334,61667
26069,1,1.34763366691918,25081,0,15.1,29.5881344444001,41256
26071,1,4.4526401007466,11117,0,14.2,30.6017810560403,40959
26073,1,1.70488364842266,70562,0,23.4,12.6257759133811,47056
26075,1,2.43037847163194,158823,1,13.7,17.807244542667,52047
26077,0,2.07686789745913,264870,1,14.4,14.9620568580813,55881
26079,1,0.908886894075404,17824,0,14.1,20.3489676840215,46068
26081,0,2.60666334243927,653786,1,11.3,13.6582918569685,61675
26083,1,1.18315191670611,2113,0,12,36.7723615712258,51641
26085,1,0.673343994613248,11881,0,22.3,28.6255365709957,36044
26087,1,1.54609896851002,88028,1,10.1,18.1340028172854,65209
26089,0,0.790295901488697,21764,0,7,30.9272192611652,67349
26091,1,2.02816844076283,98266,0,10.4,18.9740093216372,55762
26093,1,1.32462452411831,191224,1,5,17.2154122913442,84048
26095,1,8.02164571064778,6283,0,20.7,20.5634251153907,43196
26097,1,1.65940483915825,10787,0,13.4,28.0430147399648,46645
26099,1,2.3872860982282,874759,1,11,16.9916514148468,62191
26101,1,0.758317025440313,24528,0,13.1,25.7583170254403,47401
26103,0,3.30597149558001,66516,0,14.1,19.1217150760719,54093
26105,1,1.10652920962199,29100,0,12.1,23.553264604811,51083
26107,1,1.57538178895396,43545,0,18.4,18.3143874153175,45804
26109,1,3.5722055432276,22983,0,12.4,24.5920898055084,46486
26111,1,1.57555072167674,83209,1,11.3,18.3585910177986,58057
26113,1,0.807252034672136,15113,0,12.9,20.5055250446635,48413
26115,1,1.55611244424651,150439,1,10,18.1216306941684,62522
26117,1,1.33347923961981,63968,1,14.3,17.5009379689845,50396
26119,1,0.420939017808958,9265,0,18.2,32.2935779816514,40650
26121,0,2.24151439039565,173588,1,15.7,17.0080881166901,49960
26123,1,1.60148899615479,48892,0,15.6,19.138100302708,48860
26125,0,2.21084640180559,1259201,1,8.2,16.7985095310439,80319
26127,1,2.66291079812207,26625,0,15.5,20.5784037558685,50374
26129,1,0.730240549828179,20952,0,15.9,25.840015273005,41201
26131,1,2.50215703192407,5795,0,14.1,36.1863675582399,40798
26133,1,0.972537594790283,23341,0,17.6,21.1944646758922,45607
26135,1,0.773320444659256,8276,0,17.1,27.2112131464476,38927
26137,1,1.34198256638962,24665,0,11.4,21.1352118386377,51292
26139,1,2.16252315021997,290494,1,6.8,14.9717377983711,70420
26141,1,0.706547338671691,12738,0,14.2,31.4099544669493,45502
26143,1,0.983922291073522,23884,0,17.1,32.5447998660191,38613
26145,0,2.35272536687631,190800,1,17,19.2783018867925,48805
26147,1,1.16294394898862,159337,1,13.8,18.8418258157239,56557
26149,1,2.42124404108579,61043,0,13.6,17.992234981898,52689
26151,1,0.643485017726191,41182,0,15.9,21.4146957408577,46184
26153,1,1.35101636093208,8068,0,13.2,26.7972235994051,44887
26155,1,1.27287658376349,68192,0,10.8,18.3643242609104,54149
26157,1,1.49097417929774,52516,0,12.7,20.2509711326072,51113
26159,1,1.77340684975082,75448,1,15.3,18.1144629413636,57363
26161,0,1.75192674202009,370963,1,15,13.8496292083038,72267
26163,0,2.47306990791342,1753893,1,21.7,15.425912527161,46440
26165,1,0.660371720552202,33466,0,13.1,19.0880296420247,46396
27001,1,1.56584077474532,15902,0,13.7,33.02100364734,44016
27003,0,2.97162625454689,353813,1,5.6,14.0503599358983,82284
27005,1,2.1558872305141,34371,0,11.1,20.5172965581449,59440
27007,1,2.20718509189489,46847,0,18.4,16.1120242491515,47073
27009,1,2.986804784807,40545,1,10.2,14.0806511283759,61341
27011,1,3.74824614151133,4989,0,11.3,26.5383844457807,51058
27013,0,3.34287451614339,67427,1,15.1,13.8935441292064,58132
27015,1,1.68053840946199,25111,0,8.4,20.8792959260882,60626
27017,0,1.75516923849653,35837,1,10.1,17.1219689148087,60412
27019,1,1.9854950700621,103551,1,3.8,12.0163011462951,104248
27021,1,1.71753785697347,29519,0,12.9,25.9460008807886,48651
27023,1,4.25192888292519,11924,0,8.8,21.1841663871184,53540
27025,1,2.51242802474876,55922,1,6.4,15.40002145846,82814
27027,0,4.31866155890861,63955,1,11.8,13.1545618012665,65914
27029,1,1.8955732122588,8810,0,12.8,20.2270147559591,51475
27031,0,0.500648989430744,5393,0,9.6,28.5555349527165,54465
27033,1,2.91744258224705,11277,0,10.4,22.8074842599982,51788
27035,1,2.15598945892216,64889,0,12.6,22.4213657168395,53481
27037,0,2.62891287024914,425423,1,6.3,14.1698967850821,86403
27039,1,2.16117567956969,20822,1,6.1,14.7152050715589,75955
27041,1,2.36803287324834,37964,0,8.8,22.787377515541,60979
27043,1,2.01337403692397,13758,0,11.7,22.8230847506905,52560
27045,1,1.47687339728369,21058,1,9.9,20.9374109602051,58761
27047,1,2.56208119826567,30444,0,9.9,22.1455787675732,52010
27049,1,1.71756136456695,46403,0,7.1,19.6625218197099,67039
27051,1,1.95980734097326,6021,0,9.9,23.2685600398605,54917
27053,0,3.03883985428306,1259428,1,10.3,14.037166078569,76067
27055,1,1.44794918721068,18578,1,8.5,21.4877812466358,59613
27057,1,2.507969248078,21332,0,12,25.0468779298706,55687
27059,1,1.72396537056498,39966,1,7.6,16.0736626132212,73468
27061,1,1.98634388578523,45108,0,11.8,23.4836392657622,53143
27063,1,2.50227020482292,9911,0,8.8,22.3690848552114,57786
27065,1,1.59190473252298,16207,0,11.3,20.5096563213426,56950
27067,1,4.63889861159725,42855,0,11.5,18.8099404970249,60579
27069,1,1.8361581920904,4248,0,10,24.3879472693032,54438
27071,1,1.5032154340836,12440,0,14.9,25.5546623794212,46281
27073,1,2.37308501051367,6658,0,9.5,27.5458095524181,52445
27075,0,1.41677613060612,10658,0,8.6,26.0367798836555,61015
27077,1,1.46354443853113,3758,0,10.4,24.241617881852,52058
27079,1,2.53386677897101,28494,1,7.8,17.5019302309258,67269
27081,1,3.73699982372642,5673,0,10.1,24.8193195839944,51305
27083,1,4.29201295407546,25629,0,12.1,15.8414296304967,57690
27085,1,1.94854068519499,35873,0,7.1,18.7216012042483,61959
27087,0,2.53669142960681,5519,0,20.9,17.2313824968291,43162
27089,1,2.17252396166134,9390,0,8.2,21.4696485623003,58105
27091,1,3.33080616628759,19785,0,13.7,23.502653525398,50821
27093,1,1.71989110237241,23141,0,7.5,20.0250637396828,66557
27095,1,2.05822717012893,26139,1,12.4,18.3136309728758,53289
27097,1,2.93647683077572,33169,0,10.1,19.5574180710905,57471
27099,1,3.9914023643498,40011,0,11.6,18.3449551373372,53387
27101,1,3.87868535524408,8276,0,8.2,25.5074915418076,59938
27103,0,2.42255990648743,34220,1,8.7,16.2419637638808,66209
27105,1,11.2889983579639,21924,0,10.8,16.351943076081,55766
27107,1,2.39382239382239,6475,0,10.9,21.0965250965251,48799
27109,0,2.38998701024463,156277,1,7.1,15.531396174741,76001
27111,1,1.8363599265456,58812,0,10.3,23.7910630483575,53778
27113,1,1.69276343630978,14178,0,9.2,18.2818451121456,57494
27115,1,2.18091781704711,29483,0,12,20.6831055184344,50387
27117,1,4.38819498176191,9047,0,10.4,20.9572233889687,55378
27119,1,3.39370103714041,31529,1,12,17.9707570807828,60180
27121,1,1.68514012796251,11097,0,8.4,24.4210146886546,60975
27123,0,2.88126351756602,550210,1,14.6,14.4177677614002,62937
27125,1,2.37559389847462,3999,0,10.7,20.9302325581395,54412
27127,1,2.22965440356745,15249,0,9.4,21.1489277985442,56760
27129,1,2.18313714754996,14612,0,10.5,20.8048179578429,59787
27131,0,2.740405574012,66523,0,9.6,15.4082046810877,67024
27133,1,4.27023581899299,9414,0,8.9,19.8321648608455,63503
27135,1,2.71947194719472,15150,0,8.5,17.4983498349835,60239
27137,0,1.81122781020655,199754,1,14.7,19.3978593670214,53833
27139,1,2.72287472605017,147381,1,5.2,10.8799641744865,101427
27141,1,2.22833104252572,96036,1,6.5,11.3332500312383,81850
27143,1,1.96300239552835,15028,1,7.1,18.3391003460208,66209
27145,1,4.36153111970664,159256,1,12.4,15.1196815190636,60843
27147,1,2.37480640165204,36803,0,9.6,17.6371491454501,65323
27149,1,2.16343689121296,9753,0,11.2,17.2869886188865,61929
27151,1,2.7394328517924,9345,0,10.2,21.87265917603,51552
27153,1,4.16158164510617,24582,0,12.4,21.5360833129932,58113
27155,1,1.90447400241838,3308,0,13.1,25.1511487303507,49773
27157,1,2.12058212058212,21645,1,7.4,21.8202818202818,63633
27159,1,2.30886517098671,13773,0,14.4,21.0339069193349,46312
27161,1,5.17361296880852,18691,0,9.2,18.1905730030496,58335
27163,0,2.83177919838272,259201,1,4.2,15.0099729553513,95840
27165,1,5.48269581056466,10980,0,10.7,19.9544626593807,51962
27167,1,2.4784138151583,6254,0,9.4,19.1877198592901,61387
27169,0,2.8785046728972,50825,0,13,16.9818002951304,56076
27171,1,2.30658090635062,136349,1,4.9,12.6256884905647,87377
27173,1,3.52220520673813,9795,0,11.7,20.2246043899949,56528
28001,0,3.64516542703257,31192,0,29.4,18.8317517312131,33392
28003,1,3.08192281651997,36925,0,18.2,18.4509140148951,40010
28005,1,3.55346422196982,12326,0,22.2,23.4950511114717,38092
28007,1,4.48135039477267,18365,0,23.7,19.1723386877212,36761
28009,1,4.63063716600169,8271,1,22.1,18.7039052109781,35184
28011,0,6.62560240002553,31333,0,29.4,15.8012319279992,33116
28013,1,4.45414242172347,14436,0,21.3,18.9249099473538,39176
28015,1,5.39804257895268,9911,0,17.9,23.6908485521138,42588
28017,1,5.14821501368587,17171,0,20.3,17.2267194688719,37429
28019,1,2.64556656197149,8278,0,20.4,21.5631795119594,38479
28021,0,6.05421017551655,9002,0,36.3,16.3519217951566,29631
28023,1,5.10125608818252,15604,0,21.6,20.4434760317867,41495
28025,0,3.79139585267719,19386,0,21.9,18.4669349014753,38121
28027,0,5.71415944847092,22628,0,35.9,15.4322078840375,29380
28029,0,4.95743264548226,28543,1,26.5,17.6400518515923,38664
28031,1,5.41558372672784,18853,0,26.5,16.8938630456691,36083
28033,1,4.2258009571376,182001,1,9,12.8944346459635,68126
28035,1,4.23796577642731,75036,1,24,13.577482808252,39061
28037,1,3.3256291730868,7788,0,20.1,19.9409347714432,39508
28039,1,4.30515463917526,24250,0,16.1,14.4865979381443,47246
28041,1,3.61401442661563,13586,0,22.6,14.8682467245694,42022
28043,1,5.94633103775825,21055,0,22.3,17.7819995250534,39633
28045,1,1.93729665779355,47334,1,17.5,19.8229602399966,49843
28047,1,2.74909266876361,206650,1,20,14.9547544156787,45355
28049,0,3.47512495518485,237085,1,19.4,14.0628888373368,44776
28051,0,6.57133129043241,17622,0,33.2,15.0493701055499,26449
28053,0,5.72847281094829,8257,0,37,16.9795325178636,28542
28055,0,8.18042813455657,1308,0,40.5,16.6666666666667,26936
28057,1,5.16647531572905,23517,0,13.7,17.6553131777012,45720
28059,1,3.50649441292043,143277,1,17.9,15.8580930644835,51771
28061,0,4.34623813002191,16428,0,19,20.4041879717555,36987
28063,0,4.03884041654939,7106,0,35.5,16.8730650154799,28024
28065,0,3.81876446501691,11234,0,26,22.6989496172334,31739
28067,1,4.44340573465185,68461,0,19.9,16.9103577219147,42435
28069,0,3.3708985738506,10027,0,27.5,20.1954722249925,33437
28071,1,4.7962330954684,54793,0,18,12.6457759202818,49381
28073,1,3.84325908370298,62447,1,14,13.7764824571236,58377
28075,1,3.55696589083474,75317,0,25.5,17.3559754105979,40077
28077,1,4.6407065435568,12455,0,18.7,17.9847450822963,40510
28079,1,5.21899573869876,22763,0,25.4,16.3379167947986,37212
28081,1,4.44003661885871,85202,0,13.1,14.7860378864346,51088
28083,0,6.15166499533179,28919,0,35.1,14.4230436737093,29244
28085,1,4.33854699605321,34205,0,19.1,17.1933927788335,43478
28087,1,3.18683183437977,58930,0,23.1,15.8696758866452,44348
28089,1,3.72053393922181,105630,1,9.4,13.2945186026697,75740
28091,1,3.98138782116124,24715,0,27.2,18.5757637062513,36408
28093,0,4.4991678655045,35451,1,20.9,17.5284195086175,40285
28095,1,4.48487234281858,35564,0,16.4,19.2076256888989,44681
28097,1,5.76673650603612,10023,0,22.9,21.6402274768034,36311
28099,1,6.56824034334764,29125,0,26.9,15.8214592274678,36236
28101,1,4.13654805764119,21443,0,21.2,16.7187427132398,40792
28103,0,5.78073089700997,10535,0,29,16.3644992880873,32167
28105,0,4.21782697231799,49599,0,27.3,11.5123288775983,39130
28107,1,5.13195622915326,34178,0,21.8,15.738194159986,39198
28109,1,2.19365555094156,55387,0,18.1,18.7679419358333,45268
28111,1,4.56793227726092,11931,1,22,18.2633475819294,39687
28113,0,3.60943305613831,39563,0,30.6,17.2711877259055,33983
28115,1,4.95083718154117,31833,0,16.5,14.9624603398988,44297
28117,1,4.44005530317993,25315,0,19.8,18.1828955164922,41281
28119,0,6.04169621330308,7051,0,37.6,17.3592398241384,27767
28121,1,2.74070512403997,153902,1,9.6,15.2947979883302,66296
28123,1,4.6169618552692,28287,0,25.5,15.0599215187188,38034
28125,0,6.67123600639708,4377,0,33.6,19.1455334704135,28887
28127,1,4.74250691382017,26758,1,19.8,17.5872636220943,38173
28129,1,3.86201724784402,16002,0,16.8,19.610048743907,46764
28131,1,2.77288026927392,18717,0,20.1,15.9801250200353,44622
28133,0,6.59024674567709,25735,0,32.6,13.6700990868467,31329
28135,0,6.24150997354687,13987,0,33.4,14.9424465575177,32692
28137,1,4.4716436593762,28759,1,17.6,16.68695017212,48082
28139,1,4.482837008411,21995,0,16.9,16.5355762673335,39833
28141,1,4.37956204379562,19454,0,15.2,20.4019738871183,41455
28143,0,5.49074818986323,9944,1,26.5,12.2184231697506,33143
28145,1,4.4990561420681,28606,0,13.4,16.7272600153814,46600
28147,1,4.50051849291393,14465,0,23.4,19.6335983408227,33566
28149,0,3.43035343035343,46176,0,19.2,16.5995322245322,46049
28151,0,5.97829705079555,45063,0,32.6,15.8444843885227,33991
28153,1,5.1433638782146,20298,0,21.4,17.1100601044438,37401
28155,1,3.94360441356763,9788,0,18.1,17.7564364527993,43349
28157,0,3.96951774340309,8792,0,30.3,17.2088262056415,29900
28159,1,4.89402697495183,18165,0,21,19.9724745389485,39498
28161,1,4.69657843770174,12392,0,18.1,19.9644932214332,39551
28163,0,4.64457660719343,28248,1,37.1,13.3177570093458,33111
29001,1,2.55337621847745,25339,0,23.9,14.81905363274,40395
29003,1,2.77730448117226,17607,1,8.2,18.4756062929517,57459
29005,1,1.75981434925546,5171,0,11.8,25.4302842777026,49122
29007,1,3.75299336552428,25473,0,16.7,17.8699014642955,44340
29009,1,2.67513793679987,35886,0,18.8,20.587415705289,42457
29011,1,3.85658586201051,11798,0,17.6,20.5373792168164,41583
29013,1,1.69117647058824,16320,1,14.2,19.3872549019608,45955
29015,1,2.66106442577031,19278,0,20.2,30.8071376698828,40025
29017,1,4.65938039280138,12169,1,15.6,20.5604404634728,44233
29019,0,3.62823254909586,180005,1,16.8,12.2541040526652,55136
29021,1,4.7284099761773,88571,1,15.6,16.11701346942,52506
29023,1,3.3373202936279,42639,0,20.5,18.811416778067,38067
29025,1,2.16293368467282,9108,1,14.4,19.7848045674133,47591
29027,1,3.48192207445031,44889,1,11.7,16.2712468533494,53970
29029,1,3.74768089053803,45815,0,12.6,28.1676306886391,48580
29031,1,4.0760351986591,78753,1,13.8,16.8615798763222,51962
29033,1,2.60780052613519,8743,0,12.3,21.8002973807618,47049
29035,1,3.22101090188305,6054,0,22.6,19.9372315824248,34134
29037,1,2.28385769003563,104954,1,8.1,16.8569087409722,71374
29039,1,1.84962936816096,14165,0,17.9,23.3533356865514,37288
29041,1,1.01999731579654,7451,0,13.4,23.6478325057039,48421
29043,1,3.12359886414587,86983,1,8.6,15.7168642148466,58057
29045,1,2.00233849751535,6842,0,14.9,20.798012277112,46832
29047,1,1.18848050656546,246365,1,7,14.1136119172772,68943
29049,1,2.80410356619443,20470,1,9,18.0898876404494,58641
29051,1,4.67602479295797,76796,1,8.9,16.5815927912912,62817
29053,1,3.96523319888655,17603,0,14,17.9230812929614,52513
29055,1,3.01373293818091,23957,0,15.9,19.6643987143632,42774
29057,1,2.04782666138195,7569,0,16.8,23.6490949927335,41381
29059,1,2.46987233027085,16762,1,16.6,20.2720439088414,38765
29061,1,2.85095633345363,8313,0,14.9,20.4378683988933,51255
29063,1,2.78701504354711,12630,1,16,16.6429136975455,48920
29065,1,1.83925911534227,15441,0,20.3,21.7537724240658,39392
29067,1,2.33305914903163,13373,0,19.7,24.3326104838107,36762
29069,1,4.15321347245352,29423,0,26.1,18.7200489413044,37331
29071,1,2.91501880968458,103670,1,9.2,17.3608565640976,58738
29073,1,2.06052363141789,14705,0,11.8,22.740564433866,52282
29075,1,3.1985515992758,6628,0,15.5,19.8702474351237,43731
29077,1,3.58279409296287,291923,1,15.5,16.4718093469853,44799
29079,1,2.90498285253177,9914,0,16.6,21.5856364736736,40315
29081,1,2.4126455906822,8414,0,15.5,22.4625623960067,40639
29083,1,2.15216593245228,21792,0,16.8,21.7419236417034,44978
29085,1,2.74476811441792,9509,0,17.8,32.779472079083,35025
29087,1,2.97456857402361,4404,0,13.3,25.1135331516803,47191
29089,1,2.73256387491368,10137,0,13.1,19.2660550458716,45767
29091,1,3.24633196925841,40076,0,21.3,19.8422996307017,36762
29093,1,1.208607644689,10177,0,19.9,21.3913727031542,37755
29095,0,1.55546067653186,700307,1,13,14.9441602040248,55864
29097,1,2.8416061540502,120636,1,16.6,15.6362943068404,46596
29099,1,3.04216236455134,224347,1,8.7,14.99284590389,65150
29101,1,3.0306419145605,53652,0,14.1,12.6556325952434,52151
29103,1,1.77349885989359,3947,0,16.6,22.067392956676,39309
29105,1,3.59532943185955,35713,0,15.4,17.8450424215272,44562
29107,1,2.92349223878766,32598,1,11,18.8661881097,53389
29109,1,3.23001120988555,38359,0,15.5,18.295576005631,45074
29111,1,2.47590055809234,9855,0,15.4,18.4880771182141,48179
29113,1,2.33852234510973,57686,1,10.6,13.4174669763894,62238
